,state_abbr,county_name,year,candidate,votes_total,combined
463,AR,Pike,2010,Blanche Lincoln,1051,ARpike
464,AR,Pike,2010,Trevor Drown,189,ARpike
465,AR,Poinsett,2010,John Boozman,3247,ARpoinsett
466,AR,Poinsett,2010,Blanche Lincoln,2855,ARpoinsett
467,AR,Poinsett,2010,Trevor Drown,371,ARpoinsett
468,AR,Polk,2010,John Boozman,4350,ARpolk
469,AR,Polk,2010,Blanche Lincoln,1642,ARpolk
470,AR,Polk,2010,Trevor Drown,445,ARpolk
471,AR,Pope,2010,John Boozman,9423,ARpope
472,AR,Pope,2010,Blanche Lincoln,3787,ARpope
473,AR,Pope,2010,Trevor Drown,2378,ARpope
474,AR,Prairie,2010,John Boozman,1243,ARprairie
475,AR,Prairie,2010,Blanche Lincoln,1186,ARprairie
476,AR,Prairie,2010,Trevor Drown,87,ARprairie
477,AR,Pulaski,2010,Blanche Lincoln,56953,ARpulaski
478,AR,Pulaski,2010,John Boozman,50100,ARpulaski
479,AR,Pulaski,2010,Trevor Drown,3652,ARpulaski
480,AR,Randolph,2010,John Boozman,2312,ARrandolph
481,AR,Randolph,2010,Blanche Lincoln,1916,ARrandolph
482,AR,Randolph,2010,Trevor Drown,307,ARrandolph
483,AR,Saline,2010,John Boozman,23484,ARsaline
484,AR,Saline,2010,Blanche Lincoln,10035,ARsaline
485,AR,Saline,2010,Trevor Drown,1583,ARsaline
486,AR,Scott,2010,John Boozman,2234,ARscott
487,AR,Scott,2010,Blanche Lincoln,821,ARscott
488,AR,Scott,2010,Trevor Drown,166,ARscott
489,AR,Searcy,2010,John Boozman,2115,ARsearcy
490,AR,Searcy,2010,Blanche Lincoln,893,ARsearcy
491,AR,Searcy,2010,Trevor Drown,347,ARsearcy
492,AR,Sebastian,2010,John Boozman,21946,ARsebastian
493,AR,Sebastian,2010,Blanche Lincoln,7577,ARsebastian
494,AR,Sebastian,2010,Trevor Drown,1176,ARsebastian
495,AR,Sevier,2010,John Boozman,2122,ARsevier
496,AR,Sevier,2010,Blanche Lincoln,947,ARsevier
497,AR,Sevier,2010,Trevor Drown,202,ARsevier
498,AR,Sharp,2010,John Boozman,3427,ARsharp
499,AR,Sharp,2010,Blanche Lincoln,2095,ARsharp
500,AR,Sharp,2010,Trevor Drown,492,ARsharp
501,AR,St. Francis,2010,Blanche Lincoln,4065,ARst.francis
502,AR,St. Francis,2010,John Boozman,2610,ARst.francis
503,AR,St. Francis,2010,Trevor Drown,247,ARst.francis
504,AR,Stone,2010,John Boozman,2706,ARstone
505,AR,Stone,2010,Blanche Lincoln,1698,ARstone
506,AR,Stone,2010,Trevor Drown,556,ARstone
507,AR,Union,2010,John Boozman,7273,ARunion
508,AR,Union,2010,Blanche Lincoln,4083,ARunion
509,AR,Union,2010,Trevor Drown,717,ARunion
510,AR,Van Buren,2010,John Boozman,2931,ARvanburen
511,AR,Van Buren,2010,Blanche Lincoln,1833,ARvanburen
512,AR,Van Buren,2010,Trevor Drown,675,ARvanburen
513,AR,Washington,2010,John Boozman,27972,ARwashington
514,AR,Washington,2010,Blanche Lincoln,15030,ARwashington
515,AR,Washington,2010,Trevor Drown,1958,ARwashington
516,AR,White,2010,John Boozman,13123,ARwhite
517,AR,White,2010,Blanche Lincoln,5595,ARwhite
518,AR,White,2010,Trevor Drown,989,ARwhite
519,AR,Woodruff,2010,Blanche Lincoln,1423,ARwoodruff
520,AR,Woodruff,2010,John Boozman,670,ARwoodruff
521,AR,Woodruff,2010,Trevor Drown,108,ARwoodruff
522,AR,Yell,2010,John Boozman,2430,ARyell
523,AR,Yell,2010,Blanche Lincoln,1437,ARyell
524,AR,Yell,2010,Trevor Drown,728,ARyell
525,CA,Alameda,2010,Barbara Boxer,338632,CAalameda
526,CA,Alameda,2010,Carly Fiorina,100989,CAalameda
527,CA,Alameda,2010,Gail Lightfoot,18793,CAalameda
528,CA,Alpine,2010,Barbara Boxer,282,CAalpine
529,CA,Alpine,2010,Carly Fiorina,244,CAalpine
530,CA,Alpine,2010,Gail Lightfoot,29,CAalpine
531,CA,Amador,2010,Carly Fiorina,9617,CAamador
532,CA,Amador,2010,Barbara Boxer,5137,CAamador
533,CA,Amador,2010,Gail Lightfoot,1387,CAamador
534,CA,Butte,2010,Carly Fiorina,40958,CAbutte
535,CA,Butte,2010,Barbara Boxer,27827,CAbutte
536,CA,Butte,2010,Gail Lightfoot,6465,CAbutte
537,CA,Calaveras,2010,Carly Fiorina,11495,CAcalaveras
538,CA,Calaveras,2010,Barbara Boxer,6294,CAcalaveras
539,CA,Calaveras,2010,Gail Lightfoot,1860,CAcalaveras
540,CA,Colusa,2010,Carly Fiorina,3288,CAcolusa
541,CA,Colusa,2010,Barbara Boxer,1567,CAcolusa
542,CA,Colusa,2010,Gail Lightfoot,333,CAcolusa
543,CA,Contra Costa,2010,Barbara Boxer,206270,CAcontracosta
544,CA,Contra Costa,2010,Carly Fiorina,123934,CAcontracosta
545,CA,Contra Costa,2010,Gail Lightfoot,15276,CAcontracosta
546,CA,Del Norte,2010,Carly Fiorina,4240,CAdelnorte
547,CA,Del Norte,2010,Barbara Boxer,3212,CAdelnorte
548,CA,Del Norte,2010,Gail Lightfoot,715,CAdelnorte
549,CA,El Dorado,2010,Carly Fiorina,46771,CAeldorado
550,CA,El Dorado,2010,Barbara Boxer,25085,CAeldorado
551,CA,El Dorado,2010,Gail Lightfoot,4904,CAeldorado
552,CA,Fresno,2010,Carly Fiorina,113583,CAfresno
553,CA,Fresno,2010,Barbara Boxer,74705,CAfresno
554,CA,Fresno,2010,Gail Lightfoot,11210,CAfresno
555,CA,Glenn,2010,Carly Fiorina,5257,CAglenn
556,CA,Glenn,2010,Barbara Boxer,2020,CAglenn
557,CA,Glenn,2010,Gail Lightfoot,653,CAglenn
558,CA,Humboldt,2010,Barbara Boxer,27081,CAhumboldt
559,CA,Humboldt,2010,Carly Fiorina,18659,CAhumboldt
560,CA,Humboldt,2010,Gail Lightfoot,3931,CAhumboldt
561,CA,Imperial,2010,Barbara Boxer,14802,CAimperial
562,CA,Imperial,2010,Carly Fiorina,9887,CAimperial
563,CA,Imperial,2010,Gail Lightfoot,1938,CAimperial
564,CA,Inyo,2010,Carly Fiorina,3909,CAinyo
565,CA,Inyo,2010,Barbara Boxer,2353,CAinyo
566,CA,Inyo,2010,Gail Lightfoot,700,CAinyo
567,CA,Kern,2010,Carly Fiorina,106448,CAkern
568,CA,Kern,2010,Barbara Boxer,51364,CAkern
569,CA,Kern,2010,Gail Lightfoot,13900,CAkern
570,CA,Kings,2010,Carly Fiorina,16362,CAkings
571,CA,Kings,2010,Barbara Boxer,7816,CAkings
572,CA,Kings,2010,Gail Lightfoot,1931,CAkings
573,CA,Lake,2010,Barbara Boxer,10265,CAlake
574,CA,Lake,2010,Carly Fiorina,8534,CAlake
575,CA,Lake,2010,Gail Lightfoot,2155,CAlake
576,CA,Lassen,2010,Carly Fiorina,6127,CAlassen
577,CA,Lassen,2010,Barbara Boxer,2200,CAlassen
578,CA,Lassen,2010,Gail Lightfoot,871,CAlassen
579,CA,Los Angeles,2010,Barbara Boxer,1432450,CAlosangeles
580,CA,Los Angeles,2010,Carly Fiorina,749353,CAlosangeles
581,CA,Los Angeles,2010,Gail Lightfoot,118120,CAlosangeles
582,CA,Madera,2010,Carly Fiorina,21413,CAmadera
583,CA,Madera,2010,Barbara Boxer,10308,CAmadera
584,CA,Madera,2010,Gail Lightfoot,2325,CAmadera
585,CA,Marin,2010,Barbara Boxer,78236,CAmarin
586,CA,Marin,2010,Carly Fiorina,31001,CAmarin
587,CA,Marin,2010,Gail Lightfoot,3685,CAmarin
588,CA,Mariposa,2010,Carly Fiorina,4939,CAmariposa
589,CA,Mariposa,2010,Barbara Boxer,2593,CAmariposa
590,CA,Mariposa,2010,Gail Lightfoot,646,CAmariposa
591,CA,Mendocino,2010,Barbara Boxer,19422,CAmendocino
592,CA,Mendocino,2010,Carly Fiorina,9426,CAmendocino
593,CA,Mendocino,2010,Gail Lightfoot,2731,CAmendocino
594,CA,Merced,2010,Carly Fiorina,25280,CAmerced
595,CA,Merced,2010,Barbara Boxer,19058,CAmerced
596,CA,Merced,2010,Gail Lightfoot,3088,CAmerced
597,CA,Modoc,2010,Carly Fiorina,2666,CAmodoc
598,CA,Modoc,2010,Barbara Boxer,787,CAmodoc
599,CA,Modoc,2010,Gail Lightfoot,324,CAmodoc
600,CA,Mono,2010,Carly Fiorina,2188,CAmono
601,CA,Mono,2010,Barbara Boxer,1898,CAmono
602,CA,Mono,2010,Gail Lightfoot,282,CAmono
603,CA,Monterey,2010,Barbara Boxer,58574,CAmonterey
604,CA,Monterey,2010,Carly Fiorina,34721,CAmonterey
605,CA,Monterey,2010,Gail Lightfoot,5908,CAmonterey
606,CA,Napa,2010,Barbara Boxer,26194,CAnapa
607,CA,Napa,2010,Carly Fiorina,17743,CAnapa
608,CA,Napa,2010,Gail Lightfoot,2737,CAnapa
609,CA,Nevada,2010,Carly Fiorina,23875,CAnevada
610,CA,Nevada,2010,Barbara Boxer,18504,CAnevada
611,CA,Nevada,2010,Gail Lightfoot,2961,CAnevada
612,CA,Orange,2010,Carly Fiorina,502756,CAorange
613,CA,Orange,2010,Barbara Boxer,323477,CAorange
614,CA,Orange,2010,Gail Lightfoot,46098,CAorange
615,CA,Placer,2010,Carly Fiorina,84905,CAplacer
616,CA,Placer,2010,Barbara Boxer,47331,CAplacer
617,CA,Placer,2010,Gail Lightfoot,9031,CAplacer
618,CA,Plumas,2010,Carly Fiorina,5521,CAplumas
619,CA,Plumas,2010,Barbara Boxer,2934,CAplumas
620,CA,Plumas,2010,Gail Lightfoot,709,CAplumas
621,CA,Riverside,2010,Carly Fiorina,255738,CAriverside
622,CA,Riverside,2010,Barbara Boxer,195418,CAriverside
623,CA,Riverside,2010,Gail Lightfoot,29888,CAriverside
624,CA,Sacramento,2010,Barbara Boxer,210164,CAsacramento
625,CA,Sacramento,2010,Carly Fiorina,181300,CAsacramento
626,CA,Sacramento,2010,Gail Lightfoot,26041,CAsacramento
627,CA,San Benito,2010,Barbara Boxer,7909,CAsanbenito
628,CA,San Benito,2010,Carly Fiorina,6977,CAsanbenito
629,CA,San Benito,2010,Gail Lightfoot,1050,CAsanbenito
630,CA,San Bernardino,2010,Carly Fiorina,216441,CAsanbernardino
631,CA,San Bernardino,2010,Barbara Boxer,185164,CAsanbernardino
632,CA,San Bernardino,2010,Gail Lightfoot,32763,CAsanbernardino
633,CA,San Diego,2010,Carly Fiorina,454301,CAsandiego
634,CA,San Diego,2010,Barbara Boxer,389806,CAsandiego
635,CA,San Diego,2010,Gail Lightfoot,52696,CAsandiego
636,CA,San Francisco,2010,Barbara Boxer,213252,CAsanfrancisco
637,CA,San Francisco,2010,Carly Fiorina,43108,CAsanfrancisco
638,CA,San Francisco,2010,Gail Lightfoot,10210,CAsanfrancisco
639,CA,San Joaquin,2010,Carly Fiorina,76342,CAsanjoaquin
640,CA,San Joaquin,2010,Barbara Boxer,70031,CAsanjoaquin
641,CA,San Joaquin,2010,Gail Lightfoot,11263,CAsanjoaquin
642,CA,San Luis Obispo,2010,Carly Fiorina,53695,CAsanluisobispo
643,CA,San Luis Obispo,2010,Barbara Boxer,44799,CAsanluisobispo
644,CA,San Luis Obispo,2010,Gail Lightfoot,6411,CAsanluisobispo
645,CA,San Mateo,2010,Barbara Boxer,146537,CAsanmateo
646,CA,San Mateo,2010,Carly Fiorina,65803,CAsanmateo
647,CA,San Mateo,2010,Gail Lightfoot,8179,CAsanmateo
648,CA,Santa Barbara,2010,Barbara Boxer,64771,CAsantabarbara
649,CA,Santa Barbara,2010,Carly Fiorina,58817,CAsantabarbara
650,CA,Santa Barbara,2010,Gail Lightfoot,6678,CAsantabarbara
651,CA,Santa Clara,2010,Barbara Boxer,320734,CAsantaclara
652,CA,Santa Clara,2010,Carly Fiorina,161986,CAsantaclara
653,CA,Santa Clara,2010,Gail Lightfoot,24259,CAsantaclara
654,CA,Santa Cruz,2010,Barbara Boxer,65049,CAsantacruz
655,CA,Santa Cruz,2010,Carly Fiorina,24065,CAsantacruz
656,CA,Santa Cruz,2010,Gail Lightfoot,5807,CAsantacruz
657,CA,Shasta,2010,Carly Fiorina,43056,CAshasta
658,CA,Shasta,2010,Barbara Boxer,17204,CAshasta
659,CA,Shasta,2010,Gail Lightfoot,4911,CAshasta
660,CA,Sierra,2010,Carly Fiorina,1135,CAsierra
661,CA,Sierra,2010,Barbara Boxer,529,CAsierra
662,CA,Sierra,2010,Gail Lightfoot,160,CAsierra
663,CA,Siskiyou,2010,Carly Fiorina,10430,CAsiskiyou
664,CA,Siskiyou,2010,Barbara Boxer,6132,CAsiskiyou
665,CA,Siskiyou,2010,Gail Lightfoot,1683,CAsiskiyou
666,CA,Solano,2010,Barbara Boxer,64962,CAsolano
667,CA,Solano,2010,Carly Fiorina,45975,CAsolano
668,CA,Solano,2010,Gail Lightfoot,6794,CAsolano
669,CA,Sonoma,2010,Barbara Boxer,116996,CAsonoma
670,CA,Sonoma,2010,Carly Fiorina,53678,CAsonoma
671,CA,Sonoma,2010,Gail Lightfoot,11493,CAsonoma
672,CA,Stanislaus,2010,Carly Fiorina,63814,CAstanislaus
673,CA,Stanislaus,2010,Barbara Boxer,47158,CAstanislaus
674,CA,Stanislaus,2010,Gail Lightfoot,8280,CAstanislaus
675,CA,Sutter,2010,Carly Fiorina,15606,CAsutter
676,CA,Sutter,2010,Barbara Boxer,8121,CAsutter
677,CA,Sutter,2010,Gail Lightfoot,1794,CAsutter
678,CA,Tehama,2010,Carly Fiorina,12950,CAtehama
679,CA,Tehama,2010,Barbara Boxer,5352,CAtehama
680,CA,Tehama,2010,Gail Lightfoot,1864,CAtehama
681,CA,Trinity,2010,Carly Fiorina,2813,CAtrinity
682,CA,Trinity,2010,Barbara Boxer,2029,CAtrinity
683,CA,Trinity,2010,Gail Lightfoot,636,CAtrinity
684,CA,Tulare,2010,Carly Fiorina,50856,CAtulare
685,CA,Tulare,2010,Barbara Boxer,24742,CAtulare
686,CA,Tulare,2010,Gail Lightfoot,5319,CAtulare
687,CA,Tuolumne,2010,Carly Fiorina,13057,CAtuolumne
688,CA,Tuolumne,2010,Barbara Boxer,7430,CAtuolumne
689,CA,Tuolumne,2010,Gail Lightfoot,1803,CAtuolumne
690,CA,Ventura,2010,Carly Fiorina,128619,CAventura
691,CA,Ventura,2010,Barbara Boxer,115337,CAventura
692,CA,Ventura,2010,Gail Lightfoot,14040,CAventura
693,CA,Yolo,2010,Barbara Boxer,34925,CAyolo
694,CA,Yolo,2010,Carly Fiorina,21263,CAyolo
695,CA,Yolo,2010,Gail Lightfoot,3097,CAyolo
696,CA,Yuba,2010,Carly Fiorina,9452,CAyuba
697,CA,Yuba,2010,Barbara Boxer,5212,CAyuba
698,CA,Yuba,2010,Gail Lightfoot,1471,CAyuba
699,CO,Adams,2010,Michael Bennet,55601,COadams
700,CO,Adams,2010,Ken Buck,47446,COadams
701,CO,Adams,2010,Charley Miller,7360,COadams
702,CO,Alamosa,2010,Michael Bennet,2656,COalamosa
703,CO,Alamosa,2010,Ken Buck,1977,COalamosa
704,CO,Alamosa,2010,Charley Miller,253,COalamosa
705,CO,Arapahoe,2010,Michael Bennet,97102,COarapahoe
706,CO,Arapahoe,2010,Ken Buck,88912,COarapahoe
707,CO,Arapahoe,2010,Charley Miller,9576,COarapahoe
708,CO,Archuleta,2010,Ken Buck,2875,COarchuleta
709,CO,Archuleta,2010,Michael Bennet,1952,COarchuleta
710,CO,Archuleta,2010,Charley Miller,297,COarchuleta
711,CO,Baca,2010,Ken Buck,1248,CObaca
712,CO,Baca,2010,Michael Bennet,548,CObaca
713,CO,Baca,2010,Charley Miller,125,CObaca
714,CO,Bent,2010,Ken Buck,811,CObent
715,CO,Bent,2010,Michael Bennet,652,CObent
716,CO,Bent,2010,Charley Miller,119,CObent
717,CO,Boulder,2010,Michael Bennet,84264,COboulder
718,CO,Boulder,2010,Ken Buck,35450,COboulder
719,CO,Boulder,2010,Charley Miller,5364,COboulder
720,CO,Broomfield,2010,Michael Bennet,11034,CObroomfield
721,CO,Broomfield,2010,Ken Buck,10382,CObroomfield
722,CO,Broomfield,2010,Charley Miller,1169,CObroomfield
723,CO,Chaffee,2010,Michael Bennet,3936,COchaffee
724,CO,Chaffee,2010,Ken Buck,3892,COchaffee
725,CO,Chaffee,2010,Charley Miller,519,COchaffee
726,CO,Cheyenne,2010,Ken Buck,696,COcheyenne
727,CO,Cheyenne,2010,Michael Bennet,187,COcheyenne
728,CO,Cheyenne,2010,Charley Miller,57,COcheyenne
729,CO,Clear Creek,2010,Michael Bennet,2385,COclearcreek
730,CO,Clear Creek,2010,Ken Buck,1876,COclearcreek
731,CO,Clear Creek,2010,Charley Miller,292,COclearcreek
732,CO,Conejos,2010,Michael Bennet,1625,COconejos
733,CO,Conejos,2010,Ken Buck,1312,COconejos
734,CO,Conejos,2010,Charley Miller,121,COconejos
735,CO,Costilla,2010,Michael Bennet,1004,COcostilla
736,CO,Costilla,2010,Ken Buck,348,COcostilla
737,CO,Costilla,2010,Charley Miller,83,COcostilla
738,CO,Crowley,2010,Ken Buck,717,COcrowley
739,CO,Crowley,2010,Michael Bennet,474,COcrowley
740,CO,Crowley,2010,Charley Miller,104,COcrowley
741,CO,Custer,2010,Ken Buck,1453,COcuster
742,CO,Custer,2010,Michael Bennet,680,COcuster
743,CO,Custer,2010,Charley Miller,133,COcuster
744,CO,Delta,2010,Ken Buck,8025,COdelta
745,CO,Delta,2010,Michael Bennet,3932,COdelta
746,CO,Delta,2010,Charley Miller,976,COdelta
747,CO,Denver,2010,Michael Bennet,135793,COdenver
748,CO,Denver,2010,Ken Buck,46148,COdenver
749,CO,Denver,2010,Charley Miller,7751,COdenver
750,CO,Dolores,2010,Ken Buck,576,COdolores
751,CO,Dolores,2010,Michael Bennet,334,COdolores
752,CO,Dolores,2010,Charley Miller,72,COdolores
753,CO,Douglas,2010,Ken Buck,69971,COdouglas
754,CO,Douglas,2010,Michael Bennet,41013,COdouglas
755,CO,Douglas,2010,Charley Miller,4638,COdouglas
756,CO,Eagle,2010,Michael Bennet,7707,COeagle
757,CO,Eagle,2010,Ken Buck,5998,COeagle
758,CO,Eagle,2010,Charley Miller,790,COeagle
759,CO,El Paso,2010,Ken Buck,116803,COelpaso
760,CO,El Paso,2010,Michael Bennet,66162,COelpaso
761,CO,El Paso,2010,Charley Miller,10179,COelpaso
762,CO,Elbert,2010,Ken Buck,7573,COelbert
763,CO,Elbert,2010,Michael Bennet,2647,COelbert
764,CO,Elbert,2010,Charley Miller,606,COelbert
765,CO,Fremont,2010,Ken Buck,9334,COfremont
766,CO,Fremont,2010,Michael Bennet,5185,COfremont
767,CO,Fremont,2010,Charley Miller,1270,COfremont
768,CO,Garfield,2010,Ken Buck,8423,COgarfield
769,CO,Garfield,2010,Michael Bennet,8062,COgarfield
770,CO,Garfield,2010,Charley Miller,1240,COgarfield
771,CO,Gilpin,2010,Michael Bennet,1308,COgilpin
772,CO,Gilpin,2010,Ken Buck,1074,COgilpin
773,CO,Gilpin,2010,Charley Miller,180,COgilpin
774,CO,Grand,2010,Ken Buck,3257,COgrand
775,CO,Grand,2010,Michael Bennet,2795,COgrand
776,CO,Grand,2010,Charley Miller,416,COgrand
777,CO,Gunnison,2010,Michael Bennet,3435,COgunnison
778,CO,Gunnison,2010,Ken Buck,2377,COgunnison
779,CO,Gunnison,2010,Charley Miller,431,COgunnison
780,CO,Hinsdale,2010,Ken Buck,314,COhinsdale
781,CO,Hinsdale,2010,Michael Bennet,225,COhinsdale
782,CO,Hinsdale,2010,Charley Miller,33,COhinsdale
783,CO,Huerfano,2010,Michael Bennet,1530,COhuerfano
784,CO,Huerfano,2010,Ken Buck,1205,COhuerfano
785,CO,Huerfano,2010,Charley Miller,158,COhuerfano
786,CO,Jackson,2010,Ken Buck,433,COjackson
787,CO,Jackson,2010,Michael Bennet,218,COjackson
788,CO,Jackson,2010,Charley Miller,71,COjackson
789,CO,Jefferson,2010,Michael Bennet,108954,COjefferson
790,CO,Jefferson,2010,Ken Buck,103657,COjefferson
791,CO,Jefferson,2010,Charley Miller,11951,COjefferson
792,CO,Kiowa,2010,Ken Buck,532,COkiowa
793,CO,Kiowa,2010,Michael Bennet,181,COkiowa
794,CO,Kiowa,2010,Charley Miller,39,COkiowa
795,CO,Kit Carson,2010,Ken Buck,2012,COkitcarson
796,CO,Kit Carson,2010,Michael Bennet,740,COkitcarson
797,CO,Kit Carson,2010,Charley Miller,173,COkitcarson
798,CO,La Plata,2010,Michael Bennet,10327,COlaplata
799,CO,La Plata,2010,Ken Buck,9301,COlaplata
800,CO,La Plata,2010,Charley Miller,830,COlaplata
801,CO,Lake,2010,Michael Bennet,1208,COlake
802,CO,Lake,2010,Ken Buck,790,COlake
803,CO,Lake,2010,Charley Miller,154,COlake
804,CO,Larimer,2010,Michael Bennet,59456,COlarimer
805,CO,Larimer,2010,Ken Buck,56954,COlarimer
806,CO,Larimer,2010,Charley Miller,6774,COlarimer
807,CO,Las Animas,2010,Michael Bennet,2842,COlasanimas
808,CO,Las Animas,2010,Ken Buck,2286,COlasanimas
809,CO,Las Animas,2010,Charley Miller,315,COlasanimas
810,CO,Lincoln,2010,Ken Buck,1234,COlincoln
811,CO,Lincoln,2010,Michael Bennet,482,COlincoln
812,CO,Lincoln,2010,Charley Miller,116,COlincoln
813,CO,Logan,2010,Ken Buck,4483,COlogan
814,CO,Logan,2010,Michael Bennet,2390,COlogan
815,CO,Logan,2010,Charley Miller,516,COlogan
816,CO,Mesa,2010,Ken Buck,32971,COmesa
817,CO,Mesa,2010,Michael Bennet,17522,COmesa
818,CO,Mesa,2010,Charley Miller,3646,COmesa
819,CO,Mineral,2010,Ken Buck,270,COmineral
820,CO,Mineral,2010,Michael Bennet,247,COmineral
821,CO,Mineral,2010,Charley Miller,53,COmineral
822,CO,Moffat,2010,Ken Buck,3080,COmoffat
823,CO,Moffat,2010,Michael Bennet,1104,COmoffat
824,CO,Moffat,2010,Charley Miller,345,COmoffat
825,CO,Montezuma,2010,Ken Buck,5648,COmontezuma
826,CO,Montezuma,2010,Michael Bennet,3349,COmontezuma
827,CO,Montezuma,2010,Charley Miller,538,COmontezuma
828,CO,Montrose,2010,Ken Buck,9885,COmontrose
829,CO,Montrose,2010,Michael Bennet,4627,COmontrose
830,CO,Montrose,2010,Charley Miller,1162,COmontrose
831,CO,Morgan,2010,Ken Buck,4732,COmorgan
832,CO,Morgan,2010,Michael Bennet,2847,COmorgan
833,CO,Morgan,2010,Charley Miller,493,COmorgan
834,CO,Otero,2010,Ken Buck,3277,COotero
835,CO,Otero,2010,Michael Bennet,2633,COotero
836,CO,Otero,2010,Charley Miller,405,COotero
837,CO,Ouray,2010,Michael Bennet,1295,COouray
838,CO,Ouray,2010,Ken Buck,1164,COouray
839,CO,Ouray,2010,Charley Miller,138,COouray
840,CO,Park,2010,Ken Buck,4089,COpark
841,CO,Park,2010,Michael Bennet,2848,COpark
842,CO,Park,2010,Charley Miller,532,COpark
843,CO,Phillips,2010,Ken Buck,1274,COphillips
844,CO,Phillips,2010,Michael Bennet,555,COphillips
845,CO,Phillips,2010,Charley Miller,95,COphillips
846,CO,Pitkin,2010,Michael Bennet,5091,COpitkin
847,CO,Pitkin,2010,Ken Buck,1951,COpitkin
848,CO,Pitkin,2010,Charley Miller,272,COpitkin
849,CO,Prowers,2010,Ken Buck,2271,COprowers
850,CO,Prowers,2010,Michael Bennet,1182,COprowers
851,CO,Prowers,2010,Charley Miller,227,COprowers
852,CO,Pueblo,2010,Michael Bennet,28779,COpueblo
853,CO,Pueblo,2010,Ken Buck,22031,COpueblo
854,CO,Pueblo,2010,Charley Miller,2422,COpueblo
855,CO,Rio Blanco,2010,Ken Buck,1883,COrioblanco
856,CO,Rio Blanco,2010,Michael Bennet,480,COrioblanco
857,CO,Rio Blanco,2010,Charley Miller,157,COrioblanco
858,CO,Rio Grande,2010,Ken Buck,2291,COriogrande
859,CO,Rio Grande,2010,Michael Bennet,1871,COriogrande
860,CO,Rio Grande,2010,Charley Miller,230,COriogrande
861,CO,Routt,2010,Michael Bennet,2374,COroutt
862,CO,Routt,2010,Ken Buck,1709,COroutt
863,CO,Routt,2010,Charley Miller,193,COroutt
864,CO,Saguache,2010,Michael Bennet,1382,COsaguache
865,CO,Saguache,2010,Ken Buck,838,COsaguache
866,CO,Saguache,2010,Charley Miller,145,COsaguache
867,CO,San Juan,2010,Michael Bennet,234,COsanjuan
868,CO,San Juan,2010,Ken Buck,177,COsanjuan
869,CO,San Juan,2010,Charley Miller,32,COsanjuan
870,CO,San Miguel,2010,Michael Bennet,2064,COsanmiguel
871,CO,San Miguel,2010,Ken Buck,766,COsanmiguel
872,CO,San Miguel,2010,Charley Miller,180,COsanmiguel
873,CO,Sedgwick,2010,Ken Buck,592,COsedgwick
874,CO,Sedgwick,2010,Michael Bennet,397,COsedgwick
875,CO,Sedgwick,2010,Charley Miller,89,COsedgwick
876,CO,Summit,2010,Michael Bennet,5832,COsummit
877,CO,Summit,2010,Ken Buck,3713,COsummit
878,CO,Summit,2010,Charley Miller,439,COsummit
879,CO,Teller,2010,Ken Buck,6249,COteller
880,CO,Teller,2010,Michael Bennet,2982,COteller
881,CO,Teller,2010,Charley Miller,515,COteller
882,CO,Washington,2010,Ken Buck,1619,COwashington
883,CO,Washington,2010,Michael Bennet,470,COwashington
884,CO,Washington,2010,Charley Miller,136,COwashington
885,CO,Weld,2010,Ken Buck,45482,COweld
886,CO,Weld,2010,Michael Bennet,29389,COweld
887,CO,Weld,2010,Charley Miller,4219,COweld
888,CO,Yuma,2010,Ken Buck,2614,COyuma
889,CO,Yuma,2010,Michael Bennet,1010,COyuma
890,CO,Yuma,2010,Charley Miller,188,COyuma
